Attribute,Commodity,Process,Period,Region,Vintage,TimeSlice,UserConstraint,Value,Scenario,Variable,ProcessGroup,Description,CommodityGroup,SectorGroup,Sector,EndUse
VAR_FOut,C_OTH-OTH,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.242947053,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,Electronics and Other Electrical Uses
VAR_FOut,C_OTH-PH,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.1485952,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,C_OTH-PUMP,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.019966977,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,Pumping
VAR_FOut,C_OTH-SC,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.93098222,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,Space Cooling
VAR_FOut,C_OTH-SH,IMPDEMZ,2043,NI,2043,ANNUAL,-,1.4138402256,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,C_OTH-WH,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.6746457,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,C_WSR-CK,IMPDEMZ,2043,NI,2043,ANNUAL,-,1.4558220275,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,"Intermediate Heat (100-300 C), Cooking"
VAR_FOut,C_WSR-LT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.3558781969,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,Lighting
VAR_FOut,C_WSR-MPM,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.0334713955999999,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,"Motive Power, Mobile"
VAR_FOut,C_WSR-MPS,IMPDEMZ,2043,NI,2043,ANNUAL,-,1.169831952,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,"Motive Power, Stationary"
VAR_FOut,C_WSR-OTH,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.591052833,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,Electronics and Other Electrical Uses
VAR_FOut,C_WSR-RF,IMPDEMZ,2043,NI,2043,ANNUAL,-,7.723993824,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,Refrigeration
VAR_FOut,C_WSR-SC,IMPDEMZ,2043,NI,2043,ANNUAL,-,1.018053155,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,Space Cooling
VAR_FOut,C_WSR-SH,IMPDEMZ,2043,NI,2043,ANNUAL,-,4.4626538868,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,C_WSR-WH,IMPDEMZ,2043,NI,2043,ANNUAL,-,2.767106466,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,DARY-ACOMP-COMP_AIR,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.16062152,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,Compressed Air
VAR_FOut,DARY-BOILR-PH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,5.2394908333,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,DARY-BOILR-PH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,3.5210426512,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,"Low Temperature Heat (<100 C), Process Requirements"
VAR_FOut,DARY-BOILR-WH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,6.0093451491,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,DARY-FAN-FAN,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.84868403,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,Fans
VAR_FOut,DARY-FRIDG-FRIDG,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.67569071,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,Refrigeration
VAR_FOut,DARY-HEATX-PH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.08570723458832,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,DARY-HEATX-WH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.11835761151744,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,DARY-LIGHT-LIGHT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.12513742,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,Lighting
VAR_FOut,DARY-MOTOR-MTV_STA,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.159882408,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,"Motive Power, Stationary"
VAR_FOut,DARY-PUMP-PUMP,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.453074382,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,Pumping
VAR_FOut,DARY-SH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.15817998,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,DD-CH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,2.20485029481583,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,"Intermediate Heat (100-300 C), Cooking"
VAR_FOut,DD-C_DRY,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.055106425578665,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,"Low Temperature Heat (<100 C), Clothes Drying"
VAR_FOut,DD-C_WASH,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.104543213648413,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,"Low Temperature Heat (<100 C), Clothes Washing"
VAR_FOut,DD-D_WASH,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.111361644243071,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,"Low Temperature Heat (< 100 C), Dishwashers"
VAR_FOut,DD-ELCTR,IMPDEMZ,2043,NI,2043,ANNUAL,-,5.93004972472064,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,Electronics and Other Electrical Uses
VAR_FOut,DD-FRIDG,IMPDEMZ,2043,NI,2043,ANNUAL,-,6.4495469040511,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,Refrigeration
VAR_FOut,DD-LIGHT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.527799722443715,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,Lighting
VAR_FOut,DD-MTV_MOB,IMPDEMZ,2043,NI,2043,ANNUAL,-,2.66485875734004,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,"Motive Power, Mobile"
VAR_FOut,DD-S_COOL,IMPDEMZ,2043,NI,2043,ANNUAL,-,2.48752846759276,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,Space Cooling
VAR_FOut,DD-S_HEAT,IMPDEMZ,2043,NI,2043,ANNUAL,-,17.4449110048631,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,DD-WH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,11.1519862566855,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,FOOD-ACOMP-COMP_AIR,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.05897095,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,Compressed Air
VAR_FOut,FOOD-BOILR-PH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,2.0804066443,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,FOOD-BOILR-PH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.152651592,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,"Low Temperature Heat (<100 C), Process Requirements"
VAR_FOut,FOOD-BOILR-WH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.1855301709,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,FOOD-ELCTR-ELCTR,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.0847054,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,Electronics and Other Electrical Uses
VAR_FOut,FOOD-FRIDG-FRIDG,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.61830368,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,Refrigeration
VAR_FOut,FOOD-IOVEN-CH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.1865085176,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,"Intermediate Heat (100-300 C), Cooking"
VAR_FOut,FOOD-LIGHT-LIGHT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.14042309,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,Lighting
VAR_FOut,FOOD-MOTOR-MTV_STA,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.678114342,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,"Motive Power, Stationary"
VAR_FOut,FOOD-PUMP-PUMP,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.129402012,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,Pumping
VAR_FOut,FOOD-SH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.08652304308941,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,JD-CH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.427957282506045,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,"Intermediate Heat (100-300 C), Cooking"
VAR_FOut,JD-C_DRY,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.0106960532398581,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,"Low Temperature Heat (<100 C), Clothes Drying"
VAR_FOut,JD-C_WASH,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.0202916405356948,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,"Low Temperature Heat (<100 C), Clothes Washing"
VAR_FOut,JD-D_WASH,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.0216150850503209,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,"Low Temperature Heat (< 100 C), Dishwashers"
VAR_FOut,JD-ELCTR,IMPDEMZ,2043,NI,2043,ANNUAL,-,1.15101146380968,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,Electronics and Other Electrical Uses
VAR_FOut,JD-FRIDG,IMPDEMZ,2043,NI,2043,ANNUAL,-,1.25184488622324,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,Refrigeration
VAR_FOut,JD-LIGHT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.102444930368084,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,Lighting
VAR_FOut,JD-MTV_MOB,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.517244057220195,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,"Motive Power, Mobile"
VAR_FOut,JD-S_COOL,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.482824582535363,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,Space Cooling
VAR_FOut,JD-WH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,2.16457949284695,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,MEAT-BOILR-PH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.7641824307,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Meat,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,MEAT-BOILR-WH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,1.3053899688,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Meat,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,MEAT-FRIDG-FRIDG,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.75004788,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Meat,Refrigeration
VAR_FOut,MEAT-HEATR-WH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.0207620213941425,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Meat,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,MEAT-LIGHT-LIGHT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.07497765,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Meat,Lighting
VAR_FOut,MEAT-MOTOR-MTV_STA,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.423895059,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Meat,"Motive Power, Stationary"
VAR_FOut,METH-BOILR-PH_HIGH,IMPDEMZ,2043,NI,2043,ANNUAL,-,20.40169901,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Methanol,"High Temperature Heat (>300 C), Process Requirements"
VAR_FOut,METH-FDSTK-FDSTK,IMPDEMZ,2043,NI,2043,ANNUAL,-,35.08699694,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Methanol,Feedstock
VAR_FOut,MINE-BOILR-PH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.1422158898,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Mining,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,MINE-ELCTR-ELCTR,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.0107998,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Mining,Electronics and Other Electrical Uses
VAR_FOut,MINE-ENGIN-MTV_STA,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.068207056,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Mining,"Motive Power, Stationary"
VAR_FOut,MINE-ICENG-MTV_MOB,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.298034372,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Mining,"Motive Power, Mobile"
VAR_FOut,MINE-LIGHT-LIGHT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.04451224,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Mining,Lighting
VAR_FOut,MINE-MOTOR-MTV_STA,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.487846728,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Mining,"Motive Power, Stationary"
VAR_FOut,MNRL-BOILR-PH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.1113619053,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Non-Metallic Mineral Product Manufacturing,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,MNRL-BOILR-PH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.2598484854,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Non-Metallic Mineral Product Manufacturing,"Low Temperature Heat (<100 C), Process Requirements"
VAR_FOut,MNRL-FURNC-PH_HIGH,IMPDEMZ,2043,NI,2043,ANNUAL,-,2.533560264,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Non-Metallic Mineral Product Manufacturing,"High Temperature Heat (>300 C), Process Requirements"
VAR_FOut,MNRL-FURNC-PH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.020359664,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Non-Metallic Mineral Product Manufacturing,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,MNRL-LIGHT-LIGHT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.00427762,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Non-Metallic Mineral Product Manufacturing,Lighting
VAR_FOut,MNRL-MOTOR-MTV_STA,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.627953931,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Non-Metallic Mineral Product Manufacturing,"Motive Power, Stationary"
VAR_FOut,MNRL-PUMP-PUMP,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.00423759,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Non-Metallic Mineral Product Manufacturing,Pumping
VAR_FOut,OTHR-BOILR-PH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,3.7164419025,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Other,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,OTHR-BOILR-PH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.0539339942,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Other,"Low Temperature Heat (<100 C), Process Requirements"
VAR_FOut,OTHR-ELCTR-ELCTR,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.02983792,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Other,Electronics and Other Electrical Uses
VAR_FOut,OTHR-FURNC-PH_HIGH,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.64931012,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Other,"High Temperature Heat (>300 C), Process Requirements"
VAR_FOut,OTHR-HEATR-PH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.082188143559152,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Other,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,OTHR-HEATR-PH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.030353094072598,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Other,"Low Temperature Heat (<100 C), Process Requirements"
VAR_FOut,OTHR-ICENG-MTV_MOB,IMPDEMZ,2043,NI,2043,ANNUAL,-,1.034051124,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Other,"Motive Power, Mobile"
VAR_FOut,OTHR-LIGHT-LIGHT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.13487703,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Other,Lighting
VAR_FOut,OTHR-MOTOR-MTV_STA,IMPDEMZ,2043,NI,2043,ANNUAL,-,1.233456102,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Other,"Motive Power, Stationary"
VAR_FOut,OTHR-PUMP-PUMP,IMPDEMZ,2043,NI,2043,ANNUAL,-,1.101315576,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Other,Pumping
VAR_FOut,OTHR-SH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.030055232,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Other,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,PULP-ACOMP-COMP_AIR,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.0061291,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Pulp and Paper,Compressed Air
VAR_FOut,PULP-BOILR-PH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,6.6694582242,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Pulp and Paper,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,PULP-BURNR-PH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.086022168,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Pulp and Paper,"Low Temperature Heat (<100 C), Process Requirements"
VAR_FOut,PULP-ELCTR-ELCTR,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.00113082,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Pulp and Paper,Electronics and Other Electrical Uses
VAR_FOut,PULP-FAN-FAN,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.02030152,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Pulp and Paper,Fans
VAR_FOut,PULP-FURNC-PH_HIGH,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.434352704,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Pulp and Paper,"High Temperature Heat (>300 C), Process Requirements"
VAR_FOut,PULP-HEATX-PH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,3.57257759466608,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Pulp and Paper,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,PULP-LIGHT-LIGHT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.00392693,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Pulp and Paper,Lighting
VAR_FOut,PULP-MOTOR-MTV_STA,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.05413581,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Pulp and Paper,"Motive Power, Stationary"
VAR_FOut,PULP-PUMP-PUMP,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.044974512,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Pulp and Paper,Pumping
VAR_FOut,PULP-REFIN-REFIN,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.20487195,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Pulp and Paper,Refiners
VAR_FOut,PULP-SH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.000214216,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Pulp and Paper,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,STEEL-BOILR-WH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.005917131,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Iron & Steel,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,STEEL-BURNR-PH_INT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.030097392,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Iron & Steel,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,STEEL-ELCTR-ELCTR,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.22576428,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Iron & Steel,Electronics and Other Electrical Uses
VAR_FOut,STEEL-FDSTK-FDSTK,IMPDEMZ,2043,NI,2043,ANNUAL,-,16.44,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Iron & Steel,Feedstock
VAR_FOut,STEEL-FRIDG-FRIDG,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.26451757,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Iron & Steel,Refrigeration
VAR_FOut,STEEL-FURNC-ISTEEL,IMPDEMZ,2043,NI,2043,ANNUAL,-,1.980119088,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Iron & Steel,Iron and Steel Manufacturing
VAR_FOut,STEEL-FURNC-PH_HIGH,IMPDEMZ,2043,NI,2043,ANNUAL,-,1.037573992,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Iron & Steel,"High Temperature Heat (>300 C), Process Requirements"
VAR_FOut,STEEL-HEATR-PH_LOW,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.0107339198243426,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Iron & Steel,"Low Temperature Heat (<100 C), Process Requirements"
VAR_FOut,STEEL-IOVEN-PH_HIGH,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.101010955,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Iron & Steel,"High Temperature Heat (>300 C), Process Requirements"
VAR_FOut,STEEL-LIGHT-LIGHT,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.09249309,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Iron & Steel,Lighting
VAR_FOut,STEEL-MOTOR-ISTEEL,IMPDEMZ,2043,NI,2043,ANNUAL,-,0.78863229,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Iron & Steel,Iron and Steel Manufacturing
